stop_id,stop_name,stop_lat,stop_lon,routes,daily_trips,mean_lst_c,pct_green,pct_no_vehicle,pct_65_plus,shelter_status,lst_percentile,shelter_factor,social_vulnerability,shade_need,shade_need_rank,top20_shade_need
955,Gainesville Place Apartments,29.627328,-82.370729,38,57,38.86698190789474,65.2,9.41336971350614,5.387755102040816,none,0.6240786240786241,1.5,0.5862682909365985,0.191,437,False
61,Dignity Project,29.639719,-82.318989,"7,17",38,36.46584123883929,60.4,12.61942675159236,21.483491632745363,none,0.3046683046683047,1.5,1.0450941088021732,0.1891,438,False
835,Kensington Apartments South,29.633958,-82.381892,"20,21,52",102,36.73380998883928,42.8,15.617875056999544,3.28125,none,0.33415233415233414,1.5,0.659457471171747,0.1891,439,False
578,Southbound NE 25th Street @ NE 8th Avenue,29.658841,-82.292389,11,17,38.54096943623311,75.6,20.242214532871973,17.217034843999087,unknown,0.5638820638820639,1.25,1.093892743372281,0.1881,440,False
857,Episcopal Children's Services Northbound,29.656539,-82.308253,26,13,37.52853214039522,67.9,20.242214532871973,17.217034843999087,unknown,0.4262899262899263,1.25,1.093892743372281,0.1871,441,False
349,Westbound E University Avenue @ NE 16th Street,29.652024,-82.304293,7,14,38.84547334558823,78.2,20.242214532871973,17.217034843999087,unknown,0.6228501228501229,1.25,1.093892743372281,0.1857,442,False
382,Ridgeview Baptist Church,29.685662,-82.347437,8,16,38.47411411830357,67.4,5.620753551575047,12.678288431061809,none,0.5515970515970516,1.5,0.6885985563917822,0.1857,443,False
403,Kangaroo Gas @ NW 34th Street,29.706605,-82.356652,"6,8",31,37.42596620501894,67.7,5.032119914346895,22.788033099936342,none,0.414004914004914,1.5,0.9244434111992551,0.1854,444,False
326,Eastwood Meadows,29.642434,-82.271473,7,28,38.14010081571691,58.2,3.571428571428571,15.002627430373094,unknown,0.5012285012285013,1.25,0.7043237062557577,0.1845,445,False
505,B'Nai Israel School & Day Care,29.670967,-82.381747,10,20,38.12106735641892,77.4,7.312925170068027,27.624720774385704,none,0.4975429975429975,1.5,1.0888165256526365,0.1836,446,False
701,CVS Pharmacy @ N Main Street,29.660498,-82.324449,15,23,36.64460797991072,42.0,14.08811475409836,9.192399049881235,unknown,0.32432432432432434,1.25,0.7735085653697422,0.1819,447,False
87,Lincoln Estate Neighborhood,29.640225,-82.302744,3,14,38.067924948299634,76.3,12.61942675159236,21.483491632745363,none,0.48525798525798525,1.5,1.0450941088021732,0.1803,448,False
297,Eastbound SE 7th Avenue @ SE 15th Street,29.645724,-82.306015,3,14,38.323018391927086,74.0,12.61942675159236,21.483491632745363,unknown,0.5282555282555282,1.25,1.0450941088021732,0.1794,449,False
444,University Housing Office,29.643892,-82.339427,8,17,35.40931701660156,23.7,30.48780487804878,0.0114639458901753,none,0.17813267813267813,1.5,0.8784434820109817,0.1791,450,False
1455,North Walmart Supercenter,29.709916,-82.355824,6,28,37.056488037109375,58.7,5.032119914346895,22.788033099936342,unknown,0.371007371007371,1.25,0.9244434111992551,0.1771,451,False
978,Lenox Place Apartments,29.660922,-82.388936,43,14,37.42455376519097,76.3,5.506141465480729,33.90179910044978,none,0.41277641277641275,1.5,1.206260677875137,0.177,452,False
1548,Sam's Club,29.622999,-82.383453,"1,37",97,37.66011555989584,59.4,15.617875056999544,3.28125,none,0.43857493857493857,1.5,0.659457471171747,0.1761,453,False
1057,Linton Oaks Neighborhood @ SW 61st Street,29.643187,-82.40819,75,27,38.37428283691406,65.6,15.908324907313784,7.102560393461594,unknown,0.5368550368550369,1.25,0.7589201530410215,0.1752,454,False
23,UF Surge Area Drive,29.63054,-82.365763,1,42,38.94240260768581,63.1,8.333333333333332,2.7532467532467533,none,0.6326781326781327,1.5,0.5,0.1751,455,False
1611,NW 2nd Lane @ NW 140th Way,29.655991,-82.490203,52,12,37.2037841796875,55.6,5.470500373412994,18.014849550605703,unknown,0.3845208845208845,1.25,0.8163199478354465,0.1742,456,False
556,Northbound NE 9th Street @ E University Avenue,29.652402,-82.314658,11,17,38.25532362196181,66.9,10.72961373390558,13.34805299076676,unknown,0.5171990171990172,1.25,0.8077673645254027,0.1729,457,False
1557,The Ridge @ SW 38th TER northbound,29.631626,-82.380875,33,61,36.75133928571429,37.9,15.617875056999544,3.28125,unknown,0.3353808353808354,1.25,0.659457471171747,0.1717,458,False
1550,Hotel Eleo @ SW 16th Ave Westbound,29.636454,-82.341105,8,17,36.441378348214286,34.5,3.034134007585335,10.265613783201722,none,0.300982800982801,1.5,0.5774616188944987,0.1708,459,False
1139,Casablanca Apartments,29.619912,-82.361263,"12,37",95,37.82840983072917,57.4,9.41336971350614,5.387755102040816,none,0.4557739557739558,1.5,0.5862682909365985,0.1707,460,False
668,Ronald McDonald House of Gainesville,29.636273,-82.340471,17,24,36.46039496527778,22.1,3.034134007585335,10.265613783201722,unknown,0.3034398034398034,1.25,0.5774616188944987,0.1706,461,False
1124,Dogwood Dog Park,29.609276,-82.40128,75,26,36.644112723214285,56.8,6.800766283524904,16.68472372697725,none,0.3230958230958231,1.5,0.810489431994907,0.1697,462,False
913,Southbound SE 11th Street @ SE 2nd Avenue,29.65031,-82.311613,26,13,37.32562934027778,67.6,12.61942675159236,21.483491632745363,unknown,0.4004914004914005,1.25,1.0450941088021732,0.1695,463,False
1039,Kanapaha Station Plaza,29.603437,-82.412954,75,27,35.68711635044643,43.7,16.47440519105984,14.393255043661547,none,0.20884520884520885,1.5,0.9489253902276394,0.1674,464,False
335,Westbound SE 21st Avenue @ SE 32nd Terrace,29.632664,-82.283656,7,14,38.216628615920605,75.1,12.61942675159236,21.483491632745363,unknown,0.5147420147420148,1.25,1.0450941088021732,0.1674,465,False
1001,Santa Fe College @ NW 83rd Street,29.680709,-82.430392,"43,55",23,36.15659825942095,69.3,17.254556143445033,28.263455248290214,none,0.2764127764127764,1.5,1.3044316816922739,0.166,466,False
412,Northwood Pines Neighborhood,29.705193,-82.359716,"6,8",31,38.17931410845589,76.4,5.032119914346895,22.788033099936342,none,0.5061425061425061,1.5,0.9244434111992551,0.1656,467,False
53,Innovation Square East,29.650153,-82.332741,1,43,35.367333984375,12.6,21.14384748700173,1.9492808478425436,none,0.17076167076167076,1.5,0.7379744271417619,0.1652,468,False
713,NE 23rd Avenue @ NE 11th Terrace,29.673758,-82.311133,15,23,38.01680980009191,71.5,18.24006834686032,13.6077655941039,unknown,0.48034398034398035,1.25,0.9651958455349003,0.1652,469,False
972,Laurels Apartments,29.611504,-82.371563,12,43,37.96781529017857,63.1,11.43627262225645,5.445716267776621,none,0.47297297297297297,1.5,0.6283770775923139,0.1645,470,False
1337,Gainesville Place,29.621832,-82.36548,38,111,39.50038655598959,73.5,9.41336971350614,5.387755102040816,none,0.7027027027027027,1.5,0.5862682909365985,0.1638,471,False
419,NW 39th Avenue @ NW 34th Street,29.688514,-82.371275,"8,55",26,37.857981962316174,64.9,0.5906123717749456,16.054477919933966,none,0.4619164619164619,1.5,0.6701373449463404,0.163,472,False
334,Southbound SE 35th Street @ SE 20th Avenue,29.63276,-82.28088,7,14,37.30387589738176,68.9,12.61942675159236,21.483491632745363,unknown,0.39926289926289926,1.25,1.0450941088021732,0.1622,473,False
315,Eastbound SE 21st Avenue @ SE 32nd Terrace,29.63259,-82.2837,7,14,38.156103515625,75.6,12.61942675159236,21.483491632745363,unknown,0.504914004914005,1.25,1.0450941088021732,0.1609,474,False
853,Northbound SE 11th Street @ SE 2nd Avenue,29.649885,-82.311313,26,13,37.205543518066406,68.5,12.61942675159236,21.483491632745363,unknown,0.3857493857493858,1.25,1.0450941088021732,0.1587,475,False
585,Eastbound SE 25th Terrace @ E University Avenue,29.651786,-82.291256,11,17,36.578643798828125,63.7,20.242214532871973,17.217034843999087,unknown,0.31695331695331697,1.25,1.093892743372281,0.1573,476,False
1213,Lexington Crossing Apartments,29.613535,-82.362271,12,43,40.90528700086806,76.2,11.43627262225645,5.445716267776621,unknown,0.8415233415233415,1.25,0.6283770775923139,0.1573,477,False
993,Huntington Lakes Apartments,29.68883,-82.399846,"43,55",23,37.53250503540039,76.2,12.61518906895456,20.87149187592319,none,0.4275184275184275,1.5,1.030015125148892,0.1572,478,False
413,Northwood Oaks Neighborhood,29.704084,-82.362233,"6,8",31,38.48510360717773,79.6,5.032119914346895,22.788033099936342,none,0.5540540540540541,1.5,0.9244434111992551,0.1567,479,False
111,Southbound SE 15th Street @ SE 4th Avenue,29.648383,-82.305943,7,14,36.81881374782986,65.0,12.61942675159236,21.483491632745363,unknown,0.34275184275184273,1.25,1.0450941088021732,0.1567,480,False
1270,Gainesville Place Apartments,29.627188,-82.370782,38,54,38.75331285264757,70.8,9.41336971350614,5.387755102040816,none,0.6081081081081081,1.5,0.5862682909365985,0.1562,481,False
909,Episcopal Children's Services,29.656544,-82.308494,26,13,37.799903663429056,66.1,10.72961373390558,13.34805299076676,unknown,0.45454545454545453,1.25,0.8077673645254027,0.1556,482,False
755,Highland Court Manor Neighborhood @ NE 23rd Avenue,29.673917,-82.311155,15,23,38.14227818080357,74.5,18.24006834686032,13.6077655941039,unknown,0.5024570024570024,1.25,0.9651958455349003,0.1546,483,False
608,Northbound NE 25th Street @ NE 6th Avenue,29.657133,-82.292273,11,17,37.92880859375,75.9,20.242214532871973,17.217034843999087,unknown,0.4656019656019656,1.25,1.093892743372281,0.1534,484,False
361,Norman Hall,29.647158,-82.339203,"8,13,43",90,36.817970275878906,62.9,25.107526881720432,1.4258389845244306,none,0.3415233415233415,1.5,0.804875941451187,0.153,485,False
1105,Cricket Club Apartments,29.648113,-82.422538,75,26,36.87200404575893,60.3,0.4123711340206186,18.689934243803744,none,0.35135135135135137,1.5,0.7311198073999927,0.153,486,False
188,Regal Royal Park Stadium 16,29.652001,-82.380226,"5,43",34,36.84194946289063,50.6,5.992043759323719,8.548422678138099,none,0.3464373464373464,1.5,0.5948866626722727,0.1527,487,False
420,Vida Springs Church,29.688495,-82.366151,"8,55",26,38.602447509765625,73.9,0.5906123717749456,16.054477919933966,none,0.5798525798525799,1.5,0.6701373449463404,0.1521,488,False
950,Lexington Crossing Apartments,29.615368,-82.362445,12,43,37.452834670608105,61.7,11.43627262225645,5.445716267776621,none,0.4189189189189189,1.5,0.6283770775923139,0.1512,489,False
418,Southbound NW 34th Street @ NW 41st Avenue,29.6909,-82.372383,8,17,37.35059611002604,75.2,3.313696612665685,27.57630161579892,none,0.40294840294840295,1.5,1.00718960993385,0.151,490,False
695,Oakbrook Walk Condominiums,29.6383072,-82.3392012,"13,17",84,35.42470703125,30.2,18.91348088531187,5.931198102016608,none,0.18181818181818182,1.5,0.7906680949168199,0.1505,491,False
1067,Carriage House Lane,29.630587,-82.420423,"52,75",38,39.09431457519531,80.4,15.250836120401337,8.166317678731678,none,0.6609336609336609,1.5,0.771757017131527,0.15,492,False
1394,Southbound NW 55th ST @ NW 14th AVE,29.6652863,-82.4016127,76,9,38.0824436497044,83.2,5.506141465480729,33.90179910044978,none,0.4877149877149877,1.5,1.206260677875137,0.1483,493,False
368,LifeSouth Community Blood Center @ NW 13th Street,29.664005,-82.339053,"8,10",36,37.46176424893466,63.9,14.08811475409836,9.192399049881235,unknown,0.4226044226044226,1.25,0.7735085653697422,0.1475,494,False
1373,CVS @ SW 13th St,29.6358722,-82.3391716,13,60,36.220431082589286,18.7,7.1806945261918775,3.871439006574142,unknown,0.28501228501228504,1.25,0.5042110286818429,0.146,495,False
449,Hideaway Apartments,29.613497,-82.362054,9,50,40.75489298502604,74.8,8.51472471190781,5.001866368047779,unknown,0.828009828009828,1.25,0.5587387862900646,0.1457,496,False
1556,The Ridge @ SW 38th TER southbound,29.6315487,-82.3809919,"21,33",90,36.28531668526786,39.3,15.617875056999544,3.28125,unknown,0.29115479115479115,1.25,0.659457471171747,0.1457,497,False
455,Casablanca East Apartments,29.619771,-82.361514,"9,12,37",146,37.82982700892857,54.6,8.51472471190781,5.001866368047779,unknown,0.457002457002457,1.25,0.5587387862900646,0.1449,498,False
754,NE 23rd Ave Farside NE 14th St Westbound,29.673894,-82.308067,15,23,36.98405827702703,67.2,18.24006834686032,13.6077655941039,unknown,0.36486486486486486,1.25,0.9651958455349003,0.1444,499,False
1273,SW 38th Terr nearside SW 20th Ave,29.633806,-82.380826,33,61,37.178409576416016,54.1,15.617875056999544,3.28125,unknown,0.3808353808353808,1.25,0.659457471171747,0.1441,500,False
543,Forest Ridge Neighborhood,29.666632,-82.353084,10,20,38.55435519748264,72.8,6.52607580507267,9.155578975102095,none,0.5675675675675675,1.5,0.6205032915387877,0.1437,501,False
426,Ridgeview Baptist Church,29.685888,-82.347439,8,17,38.26044224330357,66.9,0.5906123717749456,16.054477919933966,unknown,0.5184275184275184,1.25,0.6701373449463404,0.1437,502,False
1002,Santa Fe College @ NW 83rd Street (Northbound),29.68061,-82.43027,"43,55",23,35.98162841796875,71.2,17.254556143445033,28.263455248290214,none,0.2542997542997543,1.5,1.3044316816922739,0.1433,503,False
1066,KISS 105.3 FM Station,29.631028,-82.418071,"52,75",38,37.95611233181424,73.8,15.250836120401337,8.166317678731678,none,0.47174447174447176,1.5,0.771757017131527,0.1431,504,False
669,Liv+ Apartments 13th St,29.634414,-82.339508,13,62,35.820260184151785,13.3,3.034134007585335,10.265613783201722,unknown,0.22727272727272727,1.25,0.5774616188944987,0.1422,505,False
346,Westbound E University Avenue @ SE 21st Street,29.652022,-82.297479,7,14,36.60966159986413,73.0,20.242214532871973,17.217034843999087,none,0.3194103194103194,1.5,1.093892743372281,0.1415,506,False
454,Northbound SW 27th Street @ SW 35th Place,29.619626,-82.362759,9,50,38.902308872767854,68.8,8.51472471190781,5.001866368047779,unknown,0.628992628992629,1.25,0.5587387862900646,0.1371,507,False
1026,Holy Faith Catholic Church,29.658381,-82.389439,43,14,35.9086254222973,37.1,5.992043759323719,8.548422678138099,none,0.24324324324324326,1.5,0.5948866626722727,0.1365,508,False
932,UF Law School,29.650455,-82.359095,5,20,40.28701319839015,81.5,6.52607580507267,9.155578975102095,none,0.7911547911547911,1.5,0.6205032915387877,0.1362,509,False
453,Windsor Park Apartments,29.617383,-82.362563,9,50,38.242148006663605,62.5,8.51472471190781,5.001866368047779,unknown,0.515970515970516,1.25,0.5587387862900646,0.1351,510,False
856,UF Health Family Medicine Eastside Northbound,29.655015,-82.309276,26,13,36.8573428883272,71.7,20.242214532871973,17.217034843999087,unknown,0.3488943488943489,1.25,1.093892743372281,0.135,511,False
407,Hampton Court Apartments,29.714336,-82.360139,8,16,38.91538434709821,84.6,5.032119914346895,22.788033099936342,none,0.6302211302211302,1.5,0.9244434111992551,0.1346,512,False
217,Big Ron's Yoga,29.660995,-82.330803,"6,55",23,36.20851353236607,51.4,14.08811475409836,9.192399049881235,unknown,0.28255528255528256,1.25,0.7735085653697422,0.1328,513,False
570,Eastbound NE 8th Avenue @ NE 22nd Street,29.659182,-82.296023,11,17,37.18059624565972,74.6,20.242214532871973,17.217034843999087,unknown,0.3820638820638821,1.25,1.093892743372281,0.1327,514,False
451,Lexington Crossing Apartments,29.616214,-82.362444,9,50,37.39893237964528,54.2,8.51472471190781,5.001866368047779,unknown,0.4090909090909091,1.25,0.5587387862900646,0.1309,515,False
189,Center for Independent Living,29.651061,-82.377396,5,20,36.1694287109375,37.4,5.992043759323719,8.548422678138099,unknown,0.2788697788697789,1.25,0.5948866626722727,0.1298,516,False
1329,Alachua County Jail,29.680156,-82.280206,26,13,38.56494479709201,78.7,3.571428571428571,15.002627430373094,none,0.5724815724815725,1.5,0.7043237062557577,0.1288,517,False
910,UF Health Family Medicine Eastside,29.655029,-82.309495,26,13,37.4578857421875,69.8,10.72961373390558,13.34805299076676,unknown,0.4201474201474201,1.25,0.8077673645254027,0.1281,518,False
306,Eastbound University Avenue @ SE 24th Street,29.651775,-82.293739,7,14,36.13966200086806,71.8,20.242214532871973,17.217034843999087,none,0.2727272727272727,1.5,1.093892743372281,0.1262,519,False
714,Boulware Charter School,29.673735,-82.308331,15,23,36.77608235677084,69.1,18.24006834686032,13.6077655941039,unknown,0.33783783783783783,1.25,0.9651958455349003,0.1259,520,False
745,Highland Court Manor,29.688255,-82.310561,15,23,36.975125558035714,76.1,18.24006834686032,13.6077655941039,none,0.36240786240786244,1.5,0.9651958455349003,0.1254,521,False
428,Southbound NW 21st Street @ NW 36th Avenue,29.68524,-82.351557,8,17,38.812412806919646,80.3,0.5906123717749456,16.054477919933966,none,0.6167076167076168,1.5,0.6701373449463404,0.1221,522,False
752,NE 15th Street @ NE 26th Avenue,29.676648,-82.305877,"15,26",36,41.36635044642857,88.5,18.24006834686032,13.6077655941039,unknown,0.8771498771498771,1.25,0.9651958455349003,0.1217,523,False
221,Family Acupuncture Center,29.669248,-82.330771,"6,55",23,37.46027688419117,75.2,14.08811475409836,9.192399049881235,none,0.4213759213759214,1.5,0.7735085653697422,0.1212,524,False
1025,Landmark Woods Neighborhood,29.661398,-82.389176,43,14,36.25733816964286,76.8,5.506141465480729,33.90179910044978,none,0.28869778869778867,1.5,1.206260677875137,0.1212,525,False
280,American Auto Insurance,29.661249,-82.331002,"6,55",23,35.88941824776786,48.3,14.08811475409836,9.192399049881235,unknown,0.24078624078624078,1.25,0.7735085653697422,0.1204,526,False
1168,Northwood Oaks Neighborhood,29.704007,-82.362109,"6,8",30,38.629830496651785,79.7,0.5906123717749456,16.054477919933966,none,0.585995085995086,1.5,0.6701373449463404,0.1196,527,False
450,Lexington Crossing Apartments,29.615121,-82.36231,9,50,37.26120954241071,63.9,8.51472471190781,5.001866368047779,none,0.3931203931203931,1.5,0.5587387862900646,0.1189,528,False
1396,Eastbound SW 24th Ave @ Majestic Oaks,29.64007,-82.405336,"52,76",21,36.47226291232639,65.9,15.908324907313784,7.102560393461594,none,0.3058968058968059,1.5,0.7589201530410215,0.1187,529,False
999,Northridge Neighborhood,29.686069,-82.430369,"43,55",23,35.40830775669643,65.8,17.254556143445033,28.263455248290214,none,0.1769041769041769,1.5,1.3044316816922739,0.1184,530,False
1427,Holy Faith Catholic Church,29.658408,-82.389177,43,14,36.072276088169644,49.5,5.992043759323719,8.548422678138099,none,0.2616707616707617,1.5,0.5948866626722727,0.1179,531,False
1010,Huntington Lakes Apartments,29.688594,-82.400465,"43,55",23,37.054474748883926,84.1,17.254556143445033,28.263455248290214,none,0.36977886977886976,1.5,1.3044316816922739,0.115,532,False
678,Residence Inn,29.615843,-82.340786,13,62,34.85325453016493,60.1,12.026726057906458,40.537989617744216,none,0.12776412776412777,1.5,1.5,0.1147,533,False
1169,Northwood Pines Neighborhood,29.704958,-82.359975,"6,8",30,37.95375279017857,75.9,0.5906123717749456,16.054477919933966,none,0.4705159705159705,1.5,0.6701373449463404,0.114,534,False
1459,Kensington South @ 38th Terrace,29.633451,-82.3809735,"21,33",90,36.51759168836806,62.8,15.617875056999544,3.28125,none,0.3095823095823096,1.5,0.659457471171747,0.1139,535,False
510,Suburban Apartments,29.674235,-82.391874,10,20,35.262664794921875,56.2,17.254556143445033,28.263455248290214,unknown,0.15724815724815724,1.25,1.3044316816922739,0.1123,536,False
1473,Fire Station,29.651128,-82.377021,5,20,35.44962935014205,33.1,5.992043759323719,8.548422678138099,none,0.18796068796068796,1.5,0.5948866626722727,0.1122,537,False
915,Triangle Club,29.648287,-82.3126,26,13,36.3052001953125,70.8,12.61942675159236,21.483491632745363,unknown,0.29238329238329236,1.25,1.0450941088021732,0.1115,538,False
590,Southbound SE 43rd Street @ E University Avenue,29.650918,-82.272493,11,17,37.08298627068015,78.2,20.242214532871973,17.217034843999087,unknown,0.37346437346437344,1.25,1.093892743372281,0.1113,539,False
848,Lake Alice Field,29.644875,-82.356718,"20,118",99,36.486886160714285,81.0,49.78902953586498,0.0,none,0.3071253071253071,1.5,1.2663883344795444,0.1108,540,False
634,Alachua County School Board Administration,29.652024,-82.31964,11,17,36.54113420758929,65.4,10.72961373390558,13.34805299076676,unknown,0.3132678132678133,1.25,0.8077673645254027,0.1094,541,False
1568,The Lark Apartments,29.6400117,-82.3391741,"13,17",84,34.96491156684028,32.7,18.91348088531187,5.931198102016608,none,0.13636363636363635,1.5,0.7906680949168199,0.1088,542,False
308,Eastbound Hawthorne Road @ SE 26th Street,29.643847,-82.291551,7,14,37.56341911764706,80.6,12.61942675159236,21.483491632745363,unknown,0.42874692874692877,1.25,1.0450941088021732,0.1087,543,False
1170,Pine Ridge Apartments,29.706292,-82.356987,6,14,36.72893524169922,67.7,0.5906123717749456,16.054477919933966,none,0.3316953316953317,1.5,0.6701373449463404,0.1077,544,False
1609,Jonesville Arbor Greens,29.654706,-82.487319,52,12,36.19503696986608,62.4,5.470500373412994,18.014849550605703,unknown,0.2800982800982801,1.25,0.8163199478354465,0.1075,545,False
1386,Breckenridge Neighborhood,29.688792,-82.378614,55,9,35.92901785714286,71.1,3.313696612665685,27.57630161579892,none,0.2457002457002457,1.5,1.00718960993385,0.1073,546,False
1185,Microbiology/Cell Science Building,29.6402616,-82.3641002,118,38,37.279469209558826,83.2,49.78902953586498,0.0,unknown,0.39434889434889436,1.25,1.2663883344795444,0.1049,547,False
342,Alachua County Sheriffs Department,29.644039,-82.291375,7,14,37.254038783482144,80.6,20.242214532871973,17.217034843999087,unknown,0.3918918918918919,1.25,1.093892743372281,0.104,548,False
85,Lincoln Estate Neighborhood,29.640245,-82.305449,3,14,35.479257089120374,65.5,12.61942675159236,21.483491632745363,none,0.19164619164619165,1.5,1.0450941088021732,0.1036,549,False
322,E Hawthorne Road @ SE 39th Terrace,29.636666,-82.275829,7,14,36.20491790771485,71.9,12.61942675159236,21.483491632745363,unknown,0.28132678132678135,1.25,1.0450941088021732,0.1033,550,False
1628,SW 52nd St @ Cabana Beach,29.635854,-82.3981222,23,25,38.102989196777344,72.1,5.992043759323719,8.548422678138099,unknown,0.4950859950859951,1.25,0.5948866626722727,0.1027,551,False
1304,Seacoast Bank @ Archer Road,29.619763,-82.379447,37,52,37.99702962239584,68.5,12.811791383219957,0.7092198581560284,unknown,0.47788697788697787,1.25,0.5400020769406965,0.1016,552,False
852,Triangle Club,29.648183,-82.31268,26,13,36.25497159090909,72.9,12.61942675159236,21.483491632745363,unknown,0.28624078624078625,1.25,1.0450941088021732,0.1013,553,False
461,University Club Apartments,29.625831,-82.356333,"9,12,37",146,35.627529568142364,78.0,12.026726057906458,40.537989617744216,none,0.20147420147420148,1.5,1.5,0.0997,554,False
813,Kensington Apartments North,29.634123,-82.382798,"20,52",73,35.8590648754223,57.1,15.617875056999544,3.28125,none,0.2321867321867322,1.5,0.659457471171747,0.0985,555,False
393,Capri Neighborhood,29.695491,-82.372212,8,16,36.35573381696429,67.0,0.5906123717749456,16.054477919933966,none,0.29606879606879605,1.5,0.6701373449463404,0.0982,556,False
292,The Cotton Club,29.645754,-82.315215,3,14,36.95930598332332,79.2,12.61942675159236,21.483491632745363,unknown,0.35626535626535627,1.25,1.0450941088021732,0.0968,557,False
489,Southbound SW 23rd Street @ Williston Road,29.613806,-82.355183,9,50,36.96380092075893,68.0,8.51472471190781,5.001866368047779,none,0.35872235872235875,1.5,0.5587387862900646,0.0962,558,False
791,Oakbrook Walk Condominiums @ SW 16th Avenue,29.6365343,-82.3382784,17,24,34.661658393012154,28.3,18.91348088531187,5.931198102016608,none,0.11179361179361179,1.5,0.7906680949168199,0.0951,559,False
320,Kangaroo @ SE 35th Street,29.638559,-82.280695,7,14,35.77647181919643,67.2,12.61942675159236,21.483491632745363,unknown,0.22113022113022113,1.25,1.0450941088021732,0.0948,560,False
716,NE 28th Avenue @ NE 15th Street,29.67695,-82.305731,"15,26",36,41.44872349330357,91.1,18.24006834686032,13.6077655941039,unknown,0.8820638820638821,1.25,0.9651958455349003,0.0947,561,False
389,Westbound NW 39th Avenue @ NW 31st Street,29.68873,-82.368603,"8,55",25,37.70693487870066,79.0,0.5906123717749456,16.054477919933966,none,0.44348894348894347,1.5,0.6701373449463404,0.0936,562,False
1439,Cohens Temple,29.655976,-82.305789,3,14,36.65871233258929,82.6,20.242214532871973,17.217034843999087,none,0.32678132678132676,1.5,1.093892743372281,0.0933,563,False
218,Bailey Village Assisted Living,29.663864,-82.330763,"6,55",23,35.88213094075521,59.6,14.08811475409836,9.192399049881235,unknown,0.23832923832923833,1.25,0.7735085653697422,0.0931,564,False
1069,Sunrise Subdivision,29.6354866,-82.422394,76,9,37.95002746582031,82.9,15.250836120401337,8.166317678731678,none,0.4692874692874693,1.5,0.771757017131527,0.0929,565,False
338,Durelle Heights Neighborhood,29.634861,-82.289182,7,14,39.66372680664063,90.2,12.61942675159236,21.483491632745363,unknown,0.7248157248157249,1.25,1.0450941088021732,0.0928,566,False
304,Eastbound University Avenue @ SE 21st Street,29.651799,-82.297724,7,14,35.88817716899671,76.5,20.242214532871973,17.217034843999087,none,0.23955773955773957,1.5,1.093892743372281,0.0924,567,False
312,Durelle Heights Neighborhood,29.634589,-82.289253,7,14,39.66202290852865,90.2,12.61942675159236,21.483491632745363,unknown,0.7211302211302212,1.25,1.0450941088021732,0.0923,568,False
1236,Cabana Beach Apartments (SW 52nd St),29.635913,-82.397884,23,25,38.39850192599826,77.1,5.992043759323719,8.548422678138099,unknown,0.5405405405405406,1.25,0.5948866626722727,0.092,569,False
723,Highland Court,29.688502,-82.310905,15,23,35.97096121651786,80.3,16.82586333578251,25.576208178438662,none,0.25307125307125306,1.5,1.2299724677763333,0.092,570,False
579,Southbound NE 25th Street @ NE 6th Avenue,29.656705,-82.292423,11,17,37.439787946428574,83.9,20.242214532871973,17.217034843999087,unknown,0.41646191646191644,1.25,1.093892743372281,0.0917,571,False
1016,Millhopper Branch Library,29.681599,-82.389063,43,14,35.08485514322917,68.9,17.254556143445033,28.263455248290214,none,0.14864864864864866,1.5,1.3044316816922739,0.0905,572,False
425,Eastbound NW 39th Ave at NW 19th St Green Tree Pk,29.688417,-82.347868,"8,55",26,36.7588623046875,73.3,0.5906123717749456,16.054477919933966,none,0.3366093366093366,1.5,0.6701373449463404,0.0903,573,False
1440,Mt. Olive Primitive Baptist Church,29.656032,-82.305922,3,14,36.5257667335304,82.4,20.242214532871973,17.217034843999087,none,0.3108108108108108,1.5,1.093892743372281,0.0898,574,False
381,Altrusa House of Gainesville,29.685711,-82.349514,8,16,37.64804159628378,80.1,5.620753551575047,12.678288431061809,none,0.43611793611793614,1.5,0.6885985563917822,0.0896,575,False
677,The Landings Apartments,29.618568,-82.340371,13,62,34.85595005580357,69.2,12.026726057906458,40.537989617744216,none,0.128992628992629,1.5,1.5,0.0894,576,False
560,Northbound NE 9th Street @ NE 8th Avenue,29.658987,-82.314705,11,17,37.39711565290179,78.4,10.72961373390558,13.34805299076676,unknown,0.40786240786240785,1.25,0.8077673645254027,0.089,577,False
730,Southbound NW 6th Street @ NW 32nd Place,29.68268,-82.330833,"15,55",32,38.49663947610294,89.0,11.592076302274394,26.838966202783297,unknown,0.5577395577395577,1.25,1.1556368975586597,0.0886,578,False
635,BLVD Gainesville,29.617592,-82.377741,37,54,38.201028262867645,74.4,12.811791383219957,0.7092198581560284,unknown,0.5110565110565111,1.25,0.5400020769406965,0.0883,579,False
417,Capri Neighborhood,29.694582,-82.37237,8,17,35.809580775669644,74.1,3.313696612665685,27.57630161579892,none,0.22481572481572482,1.5,1.00718960993385,0.088,580,False
427,Altrusa House of Gainesville,29.685773,-82.349537,8,17,37.64102935791016,80.4,5.620753551575047,12.678288431061809,none,0.43366093366093367,1.5,0.6885985563917822,0.0878,581,False
1187,Microbiology/Cell Science Building,29.6403557,-82.3642279,118,38,37.41536690848214,86.5,49.78902953586498,0.0,unknown,0.4103194103194103,1.25,1.2663883344795444,0.0877,582,False
